filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
301601.SZ_惠通科技.csv,0,N/A,N/A,N/A,N/A,,
301602.SZ_超研股份.csv,0,N/A,N/A,N/A,N/A,,
301603.SZ_乔锋智能.csv,1,10.23%,100.00%,10.23%,10.23%,0.102,0.102
301606.SZ_绿联科技.csv,0,N/A,N/A,N/A,N/A,,
301607.SZ_富特科技.csv,0,N/A,N/A,N/A,N/A,,
301608.SZ_博实结.csv,1,-2.00%,0.00%,-2.00%,-2.00%,0.0,0.0
301611.SZ_珂玛科技.csv,1,-8.04%,0.00%,-8.04%,-8.04%,0.0,0.0
301613.SZ_新铝时代.csv,1,1.28%,100.00%,1.28%,1.28%,0.013,0.013
301616.SZ_浙江华业.csv,0,N/A,N/A,N/A,N/A,,
301617.SZ_博苑股份.csv,0,N/A,N/A,N/A,N/A,,
301618.SZ_长联科技.csv,1,0.05%,100.00%,0.05%,0.05%,0.0,0.0
301622.SZ_英思特.csv,0,N/A,N/A,N/A,N/A,,
301626.SZ_苏州天脉.csv,0,N/A,N/A,N/A,N/A,,
301628.SZ_强达电路.csv,0,N/A,N/A,N/A,N/A,,
301629.SZ_矽电股份.csv,0,N/A,N/A,N/A,N/A,,
301631.SZ_壹连科技.csv,1,-1.19%,0.00%,-1.19%,-1.19%,0.0,0.0
301633.SZ_港迪技术.csv,0,N/A,N/A,N/A,N/A,,
301636.SZ_泽润新能.csv,0,N/A,N/A,N/A,N/A,,
301658.SZ_首航新能.csv,0,N/A,N/A,N/A,N/A,,
301662.SZ_宏工科技.csv,0,N/A,N/A,N/A,N/A,,
301665.SZ_泰禾股份.csv,0,N/A,N/A,N/A,N/A,,
302132.SZ_中航成飞.csv,14,1.24%,57.14%,10.28%,-6.95%,1.683,0.962
430017.BJ_星昊医药.csv,22,-0.66%,27.27%,9.57%,-13.08%,1.198,0.327
430047.BJ_诺思兰德.csv,13,1.63%,38.46%,25.00%,-5.93%,3.265,1.256
430090.BJ_同辉信息.csv,4,2.72%,75.00%,7.50%,-3.54%,1.356,1.017
430139.BJ_华岭股份.csv,10,0.51%,50.00%,9.52%,-3.80%,1.423,0.711
430198.BJ_微创光电.csv,19,0.07%,26.32%,2.56%,-2.17%,2.558,0.673
430300.BJ_辰光医疗.csv,8,-3.71%,37.50%,3.53%,-13.24%,0.35,0.131
430418.BJ_苏轴股份.csv,25,-1.03%,32.00%,4.21%,-17.25%,0.503,0.161
430425.BJ_乐创技术.csv,8,-1.64%,25.00%,13.09%,-10.29%,1.815,0.454
430476.BJ_海能技术.csv,15,-1.92%,33.33%,3.38%,-10.14%,0.358,0.119
430478.BJ_峆一药业.csv,1,-4.21%,0.00%,-4.21%,-4.21%,0.0,0.0
430510.BJ_丰光精密.csv,11,0.21%,36.36%,1.83%,-0.90%,1.603,0.583
430556.BJ_雅达股份.csv,10,-3.12%,20.00%,3.11%,-14.81%,0.424,0.085
430564.BJ_天润科技.csv,3,38.93%,66.67%,99.00%,0.00%,0.389,0.26
430685.BJ_新芝生物.csv,10,3.04%,70.00%,7.14%,-3.41%,2.57,1.799
430718.BJ_合肥高科.csv,10,-2.39%,40.00%,11.18%,-19.13%,0.767,0.307
600000.SH_浦发银行.csv,12,1.01%,66.67%,7.20%,-2.53%,1.955,1.304
600004.SH_白云机场.csv,7,2.62%,85.71%,5.16%,-0.69%,4.592,3.936
600006.SH_东风股份.csv,2,1.42%,50.00%,5.95%,-3.12%,1.91,0.955
600007.SH_中国国贸.csv,2,-0.81%,50.00%,0.85%,-2.47%,0.345,0.173
600008.SH_首创环保.csv,5,2.93%,60.00%,8.18%,-1.55%,3.479,2.087
600009.SH_上海机场.csv,10,-1.00%,30.00%,2.67%,-4.87%,0.637,0.191
600010.SH_包钢股份.csv,10,-0.27%,40.00%,17.06%,-7.28%,1.326,0.53
600011.SH_华能国际.csv,8,-0.22%,62.50%,1.42%,-4.24%,0.282,0.176
600012.SH_皖通高速.csv,10,0.84%,60.00%,5.50%,-1.52%,2.012,1.207
600015.SH_华夏银行.csv,9,0.39%,55.56%,5.85%,-1.88%,1.56,0.867
600016.SH_民生银行.csv,6,-0.01%,50.00%,1.00%,-1.38%,0.657,0.328
600017.SH_日照港.csv,9,0.40%,55.56%,2.99%,-1.94%,1.269,0.705
600018.SH_上港集团.csv,6,-1.46%,33.33%,1.31%,-4.10%,0.31,0.103
600019.SH_宝钢股份.csv,10,-0.84%,30.00%,1.70%,-4.21%,0.738,0.221
600020.SH_中原高速.csv,7,-1.55%,14.29%,4.74%,-4.49%,1.823,0.26
600021.SH_上海电力.csv,7,-0.19%,57.14%,3.04%,-2.86%,0.608,0.347
600022.SH_山东钢铁.csv,5,0.30%,40.00%,2.79%,-1.46%,2.312,0.925
600023.SH_浙能电力.csv,4,1.67%,75.00%,5.73%,-1.30%,2.05,1.538
600025.SH_华能水电.csv,6,-0.17%,33.33%,2.93%,-3.30%,1.591,0.53
600026.SH_中远海能.csv,9,0.88%,55.56%,8.35%,-3.32%,1.476,0.82
600027.SH_华电国际.csv,4,-0.78%,50.00%,0.55%,-3.28%,0.225,0.113
600028.SH_中国石化.csv,3,0.16%,33.33%,1.60%,-0.80%,2.866,0.955
600029.SH_南方航空.csv,3,1.09%,33.33%,4.25%,-0.86%,8.621,2.874
600030.SH_中信证券.csv,14,-0.64%,42.86%,7.76%,-8.38%,0.748,0.321
600031.SH_三一重工.csv,14,-0.74%,42.86%,1.26%,-5.22%,0.392,0.168
600032.SH_浙江新能.csv,1,-0.37%,0.00%,-0.37%,-0.37%,0.0,0.0
600033.SH_福建高速.csv,3,-4.08%,66.67%,0.75%,-13.67%,0.053,0.035
600035.SH_楚天高速.csv,4,-0.02%,50.00%,2.14%,-2.51%,0.973,0.486
600036.SH_招商银行.csv,13,0.13%,46.15%,3.50%,-3.04%,1.37,0.633
600037.SH_歌华有线.csv,9,-0.79%,44.44%,7.65%,-5.56%,0.766,0.34
600038.SH_中直股份.csv,11,0.54%,54.55%,14.27%,-7.43%,1.1,0.6
600039.SH_四川路桥.csv,5,0.47%,60.00%,2.36%,-1.16%,1.776,1.065
600048.SH_保利发展.csv,5,-1.08%,40.00%,2.64%,-6.45%,0.601,0.24
600050.SH_中国联通.csv,9,0.69%,66.67%,3.63%,-2.25%,1.234,0.823
600051.SH_宁波联合.csv,7,1.70%,85.71%,6.16%,-2.70%,0.903,0.774
600052.SH_东望时代.csv,8,2.12%,75.00%,4.92%,-2.82%,1.779,1.335
600053.SH_九鼎投资.csv,7,-2.91%,57.14%,6.44%,-20.22%,0.302,0.173
600054.SH_黄山旅游.csv,6,0.29%,50.00%,4.42%,-4.69%,1.167,0.583
600055.SH_万东医疗.csv,19,0.69%,63.16%,10.98%,-12.45%,0.681,0.43
600056.SH_中国医药.csv,6,1.32%,50.00%,11.29%,-3.50%,2.299,1.15
600057.SH_厦门象屿.csv,8,0.16%,37.50%,6.07%,-4.11%,1.903,0.713
600058.SH_五矿发展.csv,3,0.40%,66.67%,2.07%,-1.29%,0.964,0.642
600059.SH_古越龙山.csv,9,1.04%,66.67%,3.86%,-0.80%,3.67,2.447
600060.SH_海信视像.csv,7,1.27%,28.57%,11.68%,-8.98%,4.36,1.246
600061.SH_国投资本.csv,7,0.41%,42.86%,4.09%,-1.38%,2.619,1.123
600062.SH_华润双鹤.csv,5,-0.79%,20.00%,3.31%,-2.78%,1.817,0.363
600063.SH_皖维高新.csv,9,0.14%,55.56%,3.85%,-6.90%,0.656,0.364
600064.SH_南京高科.csv,7,-0.68%,28.57%,1.34%,-3.03%,0.647,0.185
600066.SH_宇通客车.csv,10,2.11%,70.00%,7.14%,-2.02%,3.574,2.502
600067.SH_冠城新材.csv,7,0.26%,42.86%,5.40%,-3.20%,1.683,0.721
600071.SH_凤凰光学.csv,10,3.54%,70.00%,17.71%,-6.74%,2.332,1.633
600072.SH_中船科技.csv,6,-2.10%,33.33%,1.92%,-9.18%,0.287,0.096
600073.SH_光明肉业.csv,7,-0.41%,57.14%,2.31%,-4.34%,0.449,0.256
600075.SH_新疆天业.csv,12,1.31%,58.33%,6.48%,-2.53%,2.364,1.379
600076.SH_康欣新材.csv,12,0.85%,50.00%,4.91%,-3.27%,2.19,1.095
600078.SH_澄星股份.csv,7,-1.74%,57.14%,4.53%,-9.75%,0.328,0.187
600079.SH_人福医药.csv,16,-0.36%,50.00%,8.90%,-9.95%,0.784,0.392
600080.SH_金花股份.csv,6,0.99%,83.33%,3.55%,-3.39%,0.551,0.459
600081.SH_东风科技.csv,11,1.13%,54.55%,7.18%,-6.28%,1.526,0.832
600082.SH_海泰发展.csv,6,1.36%,83.33%,2.62%,-0.28%,5.977,4.981
600084.SH_中信尼雅.csv,5,0.10%,40.00%,3.33%,-2.98%,1.644,0.658
600085.SH_同仁堂.csv,4,1.68%,75.00%,4.57%,-3.01%,1.078,0.808
600088.SH_中视传媒.csv,11,0.61%,63.64%,9.20%,-8.33%,0.765,0.487
600089.SH_特变电工.csv,10,-0.63%,30.00%,3.01%,-3.83%,0.859,0.258
600094.SH_大名城.csv,10,-1.32%,20.00%,1.05%,-4.69%,0.285,0.057
600095.SH_湘财股份.csv,8,-1.22%,37.50%,4.04%,-11.27%,0.581,0.218
600096.SH_云天化.csv,4,-2.11%,25.00%,1.05%,-6.34%,0.332,0.083
600097.SH_开创国际.csv,5,0.93%,40.00%,6.49%,-1.33%,3.427,1.371
600098.SH_广州发展.csv,5,-0.25%,40.00%,1.86%,-3.89%,1.098,0.439
600099.SH_林海股份.csv,11,0.80%,63.64%,3.38%,-3.01%,1.488,0.947
600100.SH_同方股份.csv,6,-1.06%,33.33%,4.33%,-8.11%,1.123,0.374
600101.SH_明星电力.csv,5,-1.01%,40.00%,3.33%,-4.34%,0.699,0.28
600103.SH_青山纸业.csv,5,-0.25%,40.00%,4.32%,-7.37%,0.843,0.337
600104.SH_上汽集团.csv,14,0.78%,64.29%,6.64%,-4.02%,1.337,0.86
600105.SH_永鼎股份.csv,9,-0.44%,33.33%,4.89%,-7.72%,1.503,0.501
600106.SH_重庆路桥.csv,8,1.89%,62.50%,7.33%,-4.81%,1.746,1.091
600107.SH_ST尔雅.csv,4,2.38%,100.00%,3.31%,0.47%,0.024,0.024
600108.SH_亚盛集团.csv,7,1.63%,42.86%,8.01%,-4.84%,2.804,1.202
600109.SH_国金证券.csv,2,1.57%,100.00%,2.89%,0.26%,0.016,0.016
600110.SH_诺德股份.csv,6,-0.09%,50.00%,1.72%,-2.23%,0.868,0.434
600111.SH_北方稀土.csv,7,0.04%,28.57%,5.37%,-3.80%,2.594,0.741
600113.SH_浙江东日.csv,8,1.40%,50.00%,11.99%,-8.94%,1.686,0.843
600114.SH_东睦股份.csv,10,-0.63%,40.00%,5.92%,-5.91%,1.022,0.409
600115.SH_中国东航.csv,4,0.07%,25.00%,2.35%,-1.42%,2.264,0.566
600116.SH_三峡水利.csv,7,3.11%,100.00%,15.00%,0.14%,0.031,0.031
600117.SH_西宁特钢.csv,5,-1.72%,40.00%,6.06%,-7.62%,0.79,0.316
600118.SH_中国卫星.csv,7,2.82%,85.71%,6.26%,-0.22%,15.189,13.019
600119.SH_长江投资.csv,8,0.75%,37.50%,10.66%,-4.57%,2.543,0.954
600120.SH_浙江东方.csv,5,0.14%,80.00%,2.45%,-4.65%,0.287,0.23
600121.SH_郑州煤电.csv,5,0.77%,80.00%,4.61%,-3.91%,0.495,0.396
600123.SH_兰花科创.csv,7,0.21%,57.14%,4.70%,-4.20%,0.892,0.51
600125.SH_铁龙物流.csv,3,-1.29%,0.00%,-0.18%,-2.28%,0.0,0.0
600126.SH_杭钢股份.csv,14,0.34%,64.29%,3.75%,-8.42%,0.797,0.513
600127.SH_金健米业.csv,2,1.07%,100.00%,1.92%,0.22%,0.011,0.011
600128.SH_苏豪弘业.csv,6,-0.24%,33.33%,2.75%,-2.65%,1.565,0.522
600129.SH_太极集团.csv,14,1.02%,57.14%,10.20%,-9.37%,1.161,0.664
600131.SH_国网信通.csv,10,0.91%,40.00%,11.24%,-6.13%,2.309,0.924
600132.SH_重庆啤酒.csv,6,0.94%,50.00%,5.21%,-2.32%,2.539,1.27
600133.SH_东湖高新.csv,5,0.52%,60.00%,5.89%,-6.93%,0.459,0.275
600135.SH_乐凯胶片.csv,12,0.13%,50.00%,4.40%,-2.67%,1.182,0.591
600136.SH_ST明诚.csv,7,1.62%,57.14%,4.91%,-3.33%,1.672,0.955
600137.SH_浪莎股份.csv,8,-1.18%,37.50%,0.68%,-3.53%,0.218,0.082
600138.SH_中青旅.csv,5,-0.58%,20.00%,5.60%,-2.51%,2.641,0.528
600141.SH_兴发集团.csv,13,-0.55%,53.85%,3.55%,-9.42%,0.503,0.271
600143.SH_金发科技.csv,14,0.30%,57.14%,2.60%,-3.08%,0.955,0.546
600148.SH_长春一东.csv,7,0.61%,85.71%,4.12%,-7.23%,0.266,0.228
600149.SH_廊坊发展.csv,7,4.27%,57.14%,22.60%,-1.05%,13.194,7.539
600150.SH_中国船舶.csv,6,-0.01%,33.33%,8.62%,-7.78%,1.992,0.664
600151.SH_航天机电.csv,9,0.49%,66.67%,12.96%,-11.27%,0.624,0.416
600152.SH_维科技术.csv,3,-0.51%,33.33%,3.49%,-4.83%,1.394,0.465
600153.SH_建发股份.csv,10,0.72%,40.00%,4.97%,-2.54%,3.171,1.268
600155.SH_华创云信.csv,6,4.86%,100.00%,10.05%,0.40%,0.049,0.049
600156.SH_华升股份.csv,5,-2.78%,40.00%,2.60%,-8.96%,0.316,0.127
600157.SH_永泰能源.csv,4,-0.40%,25.00%,4.16%,-2.48%,2.173,0.543
600158.SH_中体产业.csv,11,-0.65%,45.45%,3.56%,-5.29%,0.546,0.248
600159.SH_大龙地产.csv,1,4.84%,100.00%,4.84%,4.84%,0.048,0.048
600160.SH_巨化股份.csv,8,-1.22%,12.50%,6.41%,-5.57%,2.782,0.348
600161.SH_天坛生物.csv,6,3.02%,66.67%,8.21%,-1.73%,4.59,3.06
600162.SH_香江控股.csv,4,0.85%,75.00%,2.00%,-0.99%,1.475,1.106
600163.SH_中闽能源.csv,3,5.31%,100.00%,11.80%,1.37%,0.053,0.053
600165.SH_ST宁科.csv,7,-6.07%,42.86%,4.98%,-45.62%,0.182,0.078
600166.SH_福田汽车.csv,7,-0.59%,57.14%,1.92%,-5.56%,0.289,0.165
600167.SH_联美控股.csv,13,1.33%,69.23%,6.67%,-1.87%,1.909,1.321
600168.SH_武汉控股.csv,4,0.55%,50.00%,2.08%,-0.79%,3.153,1.577
600169.SH_太原重工.csv,9,0.89%,66.67%,2.36%,-0.40%,3.487,2.325
600170.SH_上海建工.csv,7,1.07%,85.71%,2.53%,-0.32%,4.045,3.467
600171.SH_上海贝岭.csv,5,2.28%,60.00%,9.01%,-2.46%,3.046,1.828
600172.SH_黄河旋风.csv,4,1.19%,50.00%,12.49%,-7.27%,1.507,0.753
600173.SH_卧龙新能.csv,5,1.07%,60.00%,6.55%,-2.41%,1.938,1.163
600176.SH_中国巨石.csv,11,0.76%,63.64%,5.53%,-5.08%,1.047,0.666
600177.SH_雅戈尔.csv,10,0.67%,60.00%,3.00%,-1.24%,2.301,1.38
600178.SH_东安动力.csv,7,-0.48%,71.43%,3.90%,-13.70%,0.151,0.108
600179.SH_安通控股.csv,11,-0.57%,54.55%,4.97%,-8.06%,0.54,0.294
600180.SH_瑞茂通.csv,12,-0.76%,50.00%,6.50%,-8.18%,0.577,0.288
600182.SH_S佳通.csv,9,1.48%,77.78%,7.73%,-1.20%,2.198,1.709
600183.SH_生益科技.csv,7,2.02%,71.43%,7.71%,-3.17%,1.302,0.93
600184.SH_光电股份.csv,4,3.22%,75.00%,14.69%,-4.61%,1.265,0.949
600185.SH_珠免集团.csv,5,1.81%,60.00%,10.09%,-2.92%,2.626,1.576
600186.SH_莲花控股.csv,12,0.23%,50.00%,5.12%,-7.40%,1.181,0.591
600187.SH_国中水务.csv,9,-3.57%,44.44%,1.26%,-9.00%,0.105,0.047
600188.SH_兖矿能源.csv,6,2.17%,50.00%,7.25%,-1.35%,7.07,3.535
600189.SH_泉阳泉.csv,3,0.58%,66.67%,2.49%,-1.76%,0.991,0.661
600191.SH_华资实业.csv,3,-0.59%,33.33%,6.81%,-6.74%,1.587,0.529
600192.SH_长城电工.csv,7,5.88%,85.71%,19.40%,-0.53%,13.164,11.284
600195.SH_中牧股份.csv,13,0.34%,61.54%,3.35%,-3.51%,0.976,0.601
600196.SH_复星医药.csv,11,2.27%,54.55%,10.90%,-3.83%,3.862,2.107
600197.SH_伊力特.csv,8,0.29%,37.50%,6.46%,-2.79%,2.157,0.809
600198.SH_大唐电信.csv,7,-1.66%,71.43%,4.20%,-12.83%,0.185,0.132
600199.SH_金种子酒.csv,7,1.41%,71.43%,6.38%,-3.88%,0.707,0.505
600201.SH_生物股份.csv,8,0.58%,37.50%,6.08%,-2.70%,2.95,1.106
600202.SH_哈空调.csv,9,-2.84%,44.44%,9.94%,-19.05%,0.533,0.237
600203.SH_福日电子.csv,8,-0.85%,50.00%,8.60%,-10.18%,0.744,0.372
600206.SH_有研新材.csv,8,0.41%,62.50%,5.56%,-7.40%,0.745,0.465
600207.SH_安彩高科.csv,6,-1.72%,16.67%,1.23%,-8.94%,0.534,0.089
600208.SH_衢州发展.csv,8,-0.35%,50.00%,3.54%,-5.97%,0.738,0.369
600210.SH_紫江企业.csv,5,-0.07%,60.00%,1.22%,-2.41%,0.581,0.349
600211.SH_西藏药业.csv,12,1.82%,83.33%,7.26%,-3.09%,1.298,1.082
600212.SH_绿能慧充.csv,10,-2.00%,60.00%,5.63%,-24.90%,0.273,0.164
600215.SH_派斯林.csv,12,-2.75%,16.67%,9.11%,-12.00%,1.135,0.189
600216.SH_浙江医药.csv,9,0.43%,66.67%,7.49%,-4.91%,0.697,0.465
600217.SH_中再资环.csv,10,1.43%,70.00%,7.31%,-5.11%,0.97,0.679
600218.SH_全柴动力.csv,12,0.80%,66.67%,5.86%,-7.54%,0.972,0.648
600219.SH_南山铝业.csv,5,0.02%,20.00%,2.08%,-1.14%,3.189,0.638
600221.SH_海航控股.csv,5,3.46%,80.00%,13.29%,0.00%,0.035,0.028
600222.SH_太龙药业.csv,6,1.51%,66.67%,5.95%,-2.41%,1.897,1.265
600223.SH_福瑞达.csv,6,-1.35%,50.00%,4.25%,-7.24%,0.409,0.205
600226.SH_亨通股份.csv,7,0.31%,57.14%,5.63%,-3.19%,1.005,0.574
600227.SH_赤天化.csv,6,0.99%,50.00%,4.16%,-2.42%,2.122,1.061
600229.SH_城市传媒.csv,8,0.59%,62.50%,4.44%,-7.92%,0.793,0.495
600230.SH_沧州大化.csv,4,-0.64%,50.00%,5.34%,-4.92%,0.694,0.347
600231.SH_凌钢股份.csv,5,1.27%,40.00%,6.46%,-3.97%,3.413,1.365
600232.SH_金鹰股份.csv,11,2.22%,54.55%,22.18%,-4.26%,2.715,1.481
600233.SH_圆通速递.csv,10,0.06%,40.00%,5.43%,-4.27%,1.575,0.63
600234.SH_科新发展.csv,6,-0.19%,33.33%,8.37%,-4.43%,1.817,0.606
600235.SH_民丰特纸.csv,10,1.12%,50.00%,6.35%,-1.71%,2.099,1.05
600236.SH_桂冠电力.csv,8,0.77%,62.50%,9.66%,-5.81%,0.728,0.455
600237.SH_铜峰电子.csv,11,0.04%,54.55%,5.31%,-9.13%,0.858,0.468
600239.SH_云南城投.csv,8,-0.53%,50.00%,3.05%,-6.45%,0.587,0.294
600241.SH_时代万恒.csv,8,-2.20%,37.50%,6.76%,-15.76%,0.723,0.271
600246.SH_万通发展.csv,9,0.03%,55.56%,5.27%,-10.91%,0.813,0.452
600248.SH_陕建股份.csv,8,1.98%,62.50%,8.11%,-2.02%,3.004,1.877
600249.SH_两面针.csv,7,-0.28%,28.57%,4.72%,-5.32%,1.588,0.454
600250.SH_南京商旅.csv,8,0.70%,75.00%,3.24%,-3.93%,0.637,0.477
600251.SH_冠农股份.csv,8,-1.23%,37.50%,6.64%,-10.01%,0.886,0.332
600252.SH_中恒集团.csv,7,0.40%,71.43%,1.61%,-1.30%,0.629,0.45
600255.SH_鑫科材料.csv,9,1.75%,77.78%,4.56%,-4.44%,1.028,0.799
600256.SH_广汇能源.csv,10,0.14%,60.00%,6.02%,-7.53%,0.716,0.429
600257.SH_大湖股份.csv,3,-1.70%,33.33%,5.69%,-6.18%,1.055,0.352
600258.SH_首旅酒店.csv,10,0.25%,40.00%,5.21%,-6.94%,1.775,0.71
600259.SH_广晟有色.csv,8,-0.24%,37.50%,4.73%,-4.59%,1.321,0.495
600261.SH_阳光照明.csv,15,1.20%,53.33%,11.66%,-2.93%,1.981,1.057
600262.SH_北方股份.csv,13,-1.31%,23.08%,3.83%,-6.88%,0.878,0.203
600265.SH_ST景谷.csv,8,-1.46%,50.00%,4.21%,-8.79%,0.345,0.173
600266.SH_城建发展.csv,11,-0.77%,36.36%,4.70%,-4.18%,0.867,0.315
600267.SH_海正药业.csv,6,-0.37%,33.33%,4.64%,-2.95%,1.372,0.457
600268.SH_国电南自.csv,7,-0.01%,42.86%,3.71%,-2.87%,1.322,0.567
600269.SH_赣粤高速.csv,12,1.45%,66.67%,8.00%,-1.71%,2.438,1.625
600271.SH_航天信息.csv,8,0.86%,62.50%,8.72%,-7.37%,1.005,0.628
600272.SH_开开实业.csv,3,0.09%,33.33%,5.18%,-3.31%,2.113,0.704
600273.SH_嘉化能源.csv,8,-2.21%,37.50%,1.55%,-16.09%,0.228,0.086
600276.SH_恒瑞医药.csv,16,0.53%,68.75%,5.70%,-2.86%,0.965,0.664
600278.SH_东方创业.csv,10,-1.23%,40.00%,4.49%,-8.85%,0.543,0.217
600279.SH_重庆港.csv,7,2.12%,100.00%,3.44%,1.13%,0.021,0.021
600280.SH_中央商场.csv,6,-0.13%,50.00%,7.12%,-8.31%,0.951,0.475
600281.SH_华阳新材.csv,9,-0.05%,66.67%,5.50%,-8.05%,0.485,0.323
600282.SH_南钢股份.csv,8,1.85%,50.00%,10.40%,-5.77%,2.689,1.344
600283.SH_钱江水利.csv,9,0.57%,55.56%,4.37%,-2.05%,1.698,0.944
600284.SH_浦东建设.csv,8,0.42%,62.50%,4.76%,-4.45%,0.819,0.512
600285.SH_羚锐制药.csv,6,0.75%,66.67%,2.86%,-1.88%,1.319,0.879
600287.SH_ST舜天.csv,11,-0.13%,54.55%,4.84%,-6.28%,0.751,0.409
600288.SH_大恒科技.csv,15,0.91%,53.33%,7.68%,-5.33%,1.646,0.878
600292.SH_远达环保.csv,11,-0.52%,36.36%,5.06%,-6.27%,1.148,0.417
600293.SH_三峡新材.csv,12,1.04%,50.00%,6.34%,-7.69%,1.781,0.89
600295.SH_鄂尔多斯.csv,7,1.14%,42.86%,5.27%,-3.28%,3.36,1.44
600298.SH_安琪酵母.csv,9,0.86%,55.56%,5.23%,-2.81%,1.476,0.82
600299.SH_安迪苏.csv,20,1.46%,75.00%,11.48%,-8.31%,0.885,0.664
600300.SH_维维股份.csv,6,0.00%,33.33%,3.55%,-4.01%,2.007,0.669
600301.SH_华锡有色.csv,7,-0.95%,57.14%,4.37%,-8.12%,0.394,0.225
600302.SH_标准股份.csv,8,1.61%,62.50%,13.33%,-5.74%,1.532,0.958
600303.SH_曙光股份.csv,12,0.35%,50.00%,7.11%,-9.83%,1.251,0.625
600305.SH_恒顺醋业.csv,8,1.91%,37.50%,12.69%,-3.96%,4.23,1.586
600307.SH_酒钢宏兴.csv,5,-1.12%,60.00%,4.82%,-10.47%,0.413,0.248
600308.SH_华泰股份.csv,8,0.88%,62.50%,4.86%,-1.33%,1.95,1.219
600309.SH_万华化学.csv,18,1.63%,66.67%,11.43%,-4.53%,1.557,1.038
600310.SH_广西能源.csv,12,-0.31%,33.33%,7.54%,-5.16%,1.453,0.484
600312.SH_平高电气.csv,9,0.52%,44.44%,11.33%,-4.67%,1.828,0.812
600313.SH_农发种业.csv,4,1.53%,75.00%,4.59%,-0.18%,11.635,8.726
600315.SH_上海家化.csv,14,1.07%,64.29%,7.02%,-2.10%,2.498,1.606
600316.SH_洪都航空.csv,10,-0.22%,40.00%,6.54%,-4.78%,1.269,0.508
600318.SH_新力金融.csv,1,-2.47%,0.00%,-2.47%,-2.47%,0.0,0.0
600319.SH_亚星化学.csv,8,0.88%,62.50%,6.08%,-3.06%,1.281,0.801
600320.SH_振华重工.csv,9,-0.14%,44.44%,1.19%,-1.51%,0.813,0.361
600322.SH_津投城开.csv,3,0.19%,33.33%,4.19%,-3.63%,1.155,0.385
600323.SH_瀚蓝环境.csv,12,1.07%,66.67%,4.18%,-4.04%,1.296,0.864
600325.SH_华发股份.csv,4,1.78%,50.00%,10.82%,-3.23%,2.354,1.177
600326.SH_西藏天路.csv,9,0.69%,55.56%,4.20%,-1.33%,2.502,1.39
600327.SH_大东方.csv,1,4.12%,100.00%,4.12%,4.12%,0.041,0.041
600328.SH_中盐化工.csv,6,0.06%,50.00%,3.26%,-2.73%,1.058,0.529
600329.SH_达仁堂.csv,8,1.38%,50.00%,5.23%,-2.14%,3.714,1.857
600330.SH_天通股份.csv,9,1.81%,55.56%,9.73%,-5.40%,2.339,1.299
600331.SH_宏达股份.csv,7,1.99%,42.86%,18.79%,-16.70%,1.551,0.665
600332.SH_白云山.csv,4,3.91%,75.00%,15.42%,-3.88%,1.677,1.258
600333.SH_长春燃气.csv,8,1.21%,75.00%,4.26%,-3.61%,1.068,0.801
600335.SH_国机汽车.csv,5,0.53%,40.00%,8.00%,-2.26%,2.138,0.855
600336.SH_澳柯玛.csv,8,2.80%,62.50%,15.20%,-1.85%,3.853,2.408
600337.SH_美克家居.csv,13,1.72%,69.23%,4.84%,-2.11%,3.706,2.566
600338.SH_西藏珠峰.csv,9,0.66%,55.56%,3.81%,-3.30%,1.67,0.928
600339.SH_中油工程.csv,8,0.43%,37.50%,7.02%,-2.89%,2.323,0.871
600340.SH_华夏幸福.csv,9,-0.31%,55.56%,7.09%,-8.80%,0.672,0.373
600343.SH_航天动力.csv,7,-0.87%,57.14%,5.55%,-11.21%,0.498,0.284
600345.SH_长江通信.csv,9,-1.05%,44.44%,6.69%,-7.45%,0.701,0.312
600346.SH_恒力石化.csv,8,1.28%,75.00%,3.24%,-1.54%,2.331,1.748
600348.SH_华阳股份.csv,3,0.95%,66.67%,2.70%,-0.57%,2.992,1.995
600350.SH_山东高速.csv,8,2.09%,62.50%,10.33%,-1.44%,3.492,2.183
600351.SH_亚宝药业.csv,7,0.31%,42.86%,9.44%,-4.36%,1.589,0.681
600352.SH_浙江龙盛.csv,9,-0.38%,55.56%,6.88%,-8.81%,0.573,0.318
600353.SH_旭光电子.csv,4,-0.37%,50.00%,2.09%,-2.75%,0.601,0.3
600354.SH_敦煌种业.csv,1,-2.40%,0.00%,-2.40%,-2.40%,0.0,0.0
600356.SH_恒丰纸业.csv,10,2.55%,70.00%,20.21%,-7.45%,1.671,1.17
600358.SH_ST联合.csv,6,0.02%,33.33%,2.72%,-2.21%,1.546,0.515
600359.SH_新农开发.csv,4,-0.16%,50.00%,1.18%,-2.02%,0.727,0.363
600361.SH_创新新材.csv,7,2.65%,71.43%,15.22%,-5.40%,1.579,1.128
600362.SH_江西铜业.csv,5,-0.86%,40.00%,1.55%,-3.74%,0.572,0.229
600363.SH_联创光电.csv,8,0.27%,37.50%,8.19%,-6.23%,1.947,0.73
600365.SH_ST通葡.csv,6,-0.68%,33.33%,2.82%,-2.67%,0.913,0.304
600366.SH_宁波韵升.csv,6,1.32%,50.00%,13.18%,-5.12%,1.67,0.835
600367.SH_红星发展.csv,8,1.10%,50.00%,6.82%,-3.89%,2.065,1.032
600368.SH_五洲交通.csv,14,0.98%,64.29%,4.83%,-1.84%,1.816,1.167
